id,borrower_id,loan_type,principal_amount,outstanding_balance,emi_amount,interest_rate,tenure_months,months_completed,disbursement_date,status
caa0bb19-8125-4dee-9ede-8365f52d8dec,8c413bb0-8fe9-4b4d-9896-782d86303ed8,education,103000.0,90820.77,1607.33,9.08,88,14,2025-05-03,active
b8c8cb67-4c56-4414-b66b-5c837f16fbf8,06286f84-78a3-44c5-97b3-6d949bde47a9,personal,418000.0,83317.96,10902.44,12.34,49,41,2023-02-13,active
a015b449-82b4-434a-b0f4-67d940c88e04,963ad801-106d-42c8-81b5-802dbc8af22f,personal,285000.0,50063.13,25434.03,12.84,12,10,2025-08-31,active
c7490b75-2ec5-4e7c-837a-dfe57b6489d0,e9c9ebed-17af-4bc3-9f6e-8985bf471b3b,vehicle,974000.0,749713.67,17748.46,9.01,71,20,2024-11-04,active
753187a3-adee-4bad-a2d8-93122374426b,e5f19775-4b92-4cbd-88b9-3df5c345e7bc,personal,377000.0,301565.02,10322.9,14.11,48,12,2025-07-02,active
f62c3de4-ec15-4873-b68f-335320a0f055,0b706774-95ba-4f2c-b39b-3f053b4f6175,business,2404000.0,537884.33,79973.56,12.11,36,29,2024-02-08,active
a5a0f12a-d807-4b11-9d49-437e3e0139ca,581f9072-29c5-4815-9b98-f57d45150eae,personal,284000.0,129573.08,7291.08,13.83,52,32,2023-11-10,active
0f043c45-ed2d-4324-8f55-e7d8b0cdc46b,3cced7c3-2507-4e26-889c-340850bf9fd4,personal,357000.0,100162.39,8966.45,13.43,53,41,2023-02-13,active
ecbbdb08-040f-46e8-ae20-aa540382b5d3,c1e55f49-6233-4bac-aae3-a25c85656831,home,730000.0,653672.52,6616.07,8.68,222,48,2022-07-18,active
78d22f9e-8243-46c1-b43c-7a7574290663,70c07e9b-9345-404c-bf74-d165fba1d5e7,personal,430000.0,225303.8,11593.53,13.27,48,26,2024-05-08,active
f1b26279-3090-471a-aa0b-e57c8fe1edba,c0886d96-d033-4d6b-b566-d9d5b793ab0f,home,4960000.0,4361348.11,54353.79,7.54,136,24,2024-07-07,active
19f7f72d-13a1-4592-8c60-03961667565b,768435ae-d410-4a9f-ae54-f300ceaeecbd,home,7109000.0,4698975.75,68598.48,9.48,217,118,2016-10-17,active
3f45108d-f428-4e50-b17f-db3158133359,a781bd6a-e3aa-496b-8fe8-e87ed65d9490,vehicle,1336000.0,958419.45,24683.2,9.9,72,25,2024-06-07,active
b78e5503-b5b0-40c8-a16a-a5d4a3a502a8,41cd2b73-93fc-438c-86d3-1b09cff289d5,personal,186000.0,165943.31,12105.48,13.77,17,2,2026-04-28,active
924e60ab-bf3a-4c32-b265-7625a2495a32,902ee531-065e-40e5-8e1b-67c987996338,vehicle,1965000.0,1548637.97,35831.17,9.42,72,19,2024-12-04,active
2b056e09-4f1b-4177-8e9a-66e999021e4a,4e2fe49d-6605-4f08-ade6-55997f3be820,vehicle,1611000.0,1094440.97,34157.01,9.34,59,22,2024-09-05,active
6c86aa0d-a3d3-4c38-874e-c5b60d68776a,f0705497-9de4-4939-87f4-46d6411ad1a5,education,324000.0,289947.54,4910.44,8.91,91,13,2025-06-02,active
e09dc880-15b2-40ef-94d6-f29123dfdc8d,2f66c7b3-2889-4e48-a24f-5b457cd432bc,business,862000.0,693225.9,20539.82,11.54,54,13,2025-06-02,active
0247215d-9325-4cda-94b7-d3fc81043652,7b1c9c2f-9e1b-40c5-83a5-92fef85354cd,vehicle,374000.0,44459.69,6575.4,10.49,79,72,2020-07-28,active
1b015a24-5bcd-4b9d-8f44-5656d0720176,41163228-2e87-4fbb-8100-0baaa41b864d,home,1189000.0,1087375.43,11005.74,8.68,211,37,2023-06-13,active
8e527b14-5feb-415a-8436-777cbc1eba1e,37be5ab5-9104-4a28-8ec7-7bf5dc7a393f,personal,130000.0,27266.29,7016.83,14.02,21,17,2025-02-02,active
c79f406e-8972-4384-8c9b-929ce8ed29eb,b3b37b09-e5aa-42a0-a0e7-065b8d312e4c,home,4907000.0,3605480.07,46213.08,7.61,177,69,2020-10-26,active
e555a2b8-5e1f-4653-9e2a-90037ec3b690,73c1a9fb-5464-4793-80d2-fed902cdac6f,vehicle,860000.0,155875.32,22922.85,8.76,44,37,2023-06-13,active
8d2c6019-d751-4108-82ab-5c1100733bf2,6a2ae3ca-1408-436e-9c2f-b02b05309829,home,2702000.0,2608206.97,27537.71,9.17,182,13,2025-06-02,active
8905d7be-fd0a-463b-85c4-79a0af07cece,e6b86604-d9fb-46a3-994e-6b16abd53b58,home,6346000.0,5075290.68,69440.34,7.51,136,38,2023-05-14,active
6d939b95-03ff-426e-bdf9-c1b30aeb0aed,37ab94ce-a119-490b-8df1-c3aea232951a,home,7022000.0,2129323.8,71342.62,9.16,183,149,2014-04-01,active
aca45e43-4727-42a3-b2fd-2cd5f0b4e0c7,1a3f121c-0b21-41cc-bc02-b4d859a98a55,home,6007000.0,5054040.82,72380.3,8.76,128,30,2024-01-09,active
0b41ffe9-e079-4d35-bdb7-87074107048e,6e0e097f-0054-4b72-a8be-00864bacb809,vehicle,1817000.0,1700187.48,36922.59,9.19,62,5,2026-01-28,active
8fd6d4a3-3c73-4ec4-bcda-bb2a6059a7fa,6b02bb7e-f9cc-400a-9588-ff01d6da4ec9,personal,145000.0,23693.67,8061.54,12.39,20,17,2025-02-02,active
6cd533f7-7682-4955-a09c-94a07e312b4a,0954fe02-2392-47f0-b419-8fa6e8c0fe34,education,1056000.0,774478.2,13585.63,9.12,118,43,2022-12-15,active
11431b68-b9b7-445f-b07c-b571be829e04,545b5298-78bd-431f-bbad-ed25459ee913,vehicle,1794000.0,1593752.8,40726.32,8.51,53,7,2025-11-29,active
0a0f70a0-80b7-48de-ba65-b70efe1ae787,7bb733cb-da04-4ef8-a1f3-26afc0f9b58b,personal,343000.0,223751.09,9487.79,11.91,45,18,2025-01-03,active
38fb916d-f57d-497d-86c8-d26149fa8e9f,4183db30-8e13-4923-aaa6-8fa41481eb16,vehicle,633000.0,560873.48,17540.98,10.98,44,6,2025-12-29,active
8ed64f3f-23f2-40da-ad1b-6d93389ea6d7,b9e81a2c-0601-4f46-9837-3a0c1d2104f5,personal,470000.0,399731.06,15765.33,11.03,35,6,2025-12-29,active
b54dcbb4-51d0-480a-beef-d3191a73e546,b1726e6f-ca6b-446a-bb73-05818bec83e0,home,3136000.0,2999197.94,30531.52,8.78,191,17,2025-02-02,active
cca971a8-480a-4240-a2f5-ee04ce63ae24,430f7638-4e05-447b-8552-92a81b9c9b9c,home,4808000.0,578426.43,60179.53,8.72,120,110,2017-06-14,active
a91c3d38-37cb-4d4a-8c25-6fa2808f69a0,5626b7a2-de9a-4d80-9452-c09f91441f25,personal,413000.0,331970.61,9818.51,11.43,54,13,2025-06-02,active
5a6a2d17-0bf0-4482-b4e9-8c403fe2dd58,c2890b62-071b-4886-8173-ddcbdfceb35f,personal,386000.0,255640.64,30174.97,14.72,14,5,2026-01-28,active
1aa32869-1786-4d11-9781-6ccadfc8bc4b,7300f712-2ce4-4735-a30d-226083f7b4b2,vehicle,1752000.0,809629.58,34253.08,8.63,64,38,2023-05-14,active
4867f278-6b1c-4ac6-b437-941ac55a6ae8,1b765b41-8f5f-4585-b6e1-983df6fbf3e4,home,829000.0,422946.86,7774.23,7.64,179,112,2017-04-15,active
854bd334-bd50-48ab-95f1-b27012af9195,44f54234-b125-44ab-a62a-981535bb13e8,personal,356000.0,184972.76,32263.13,15.78,12,6,2025-12-29,active
52583209-f1fa-49ec-ac1d-2688b22d7c7c,d7da0061-6512-48b6-8eac-0f38f924511b,vehicle,1694000.0,303450.22,28803.66,8.72,77,66,2021-01-24,active
9e7066c7-0708-4995-adcd-81e64fe22c55,0b122ce2-f688-495f-90f5-b0dc35f6d124,business,1699000.0,1039463.12,30084.87,11.31,81,39,2023-04-14,active
038f07da-1fc4-48fa-b4a8-7ae18fc00e2e,02cfac2a-b929-4ee3-a75c-433572fd007d,home,5344000.0,3456920.55,48266.89,8.63,222,121,2016-07-19,active
c7e6d0f3-bc39-4a1a-8785-ccbf1a58f527,2519b75f-d563-4957-90a5-905657682ca7,personal,300000.0,131522.23,14093.92,15.33,25,15,2025-04-03,active
eefdb682-0281-4d37-a5d1-19838bde9ff1,31c6626d-e365-4765-b022-406bd9462b94,home,4964000.0,4386714.62,55448.88,9.41,155,31,2023-12-10,active
c05fc73b-6834-47ea-8c7c-d005533bebfc,939e58ee-6640-4422-801a-42e4dd98e37b,personal,380000.0,154095.03,10115.74,14.97,51,34,2023-09-11,active
31f2bc55-298a-4d7a-9ee2-1b069487bf2b,a0de54db-7daf-4052-8dab-6450b40acf48,vehicle,1959000.0,569082.55,50166.48,10.51,48,36,2023-07-13,active
d6a47b56-1bdc-4cc0-a720-353d05fc6919,6898ed6a-06d3-459d-86c1-958612bef498,home,7263000.0,7103270.17,68756.69,9.05,212,11,2025-08-01,active
d9647098-c4c0-4814-8505-584190b602b9,37f92068-96a3-4c9b-9e8a-c85a4a7c4965,home,841000.0,60642.27,8926.48,9.05,165,158,2013-07-05,active
e95f73bc-eb3b-4687-893f-62f15f277fe1,514bff83-bc13-42df-a274-87011047d840,personal,358000.0,231111.71,24547.65,13.34,16,6,2025-12-29,active
8de8207a-2f47-496e-b42b-58059fbf7f2d,dc0cbefc-e6e3-4912-9888-0cbac67a8104,home,7112000.0,4838222.18,65819.61,8.96,221,114,2017-02-14,active
1e6802ab-8eb1-4756-9d75-9f2a990be5a7,b50a74f1-05af-40d1-ba92-868822070b5a,personal,394000.0,315850.32,16851.38,12.69,27,6,2025-12-29,active
88ba6329-90dc-47be-8a34-6c59e33f4889,08e2ee29-dba7-4131-9036-52d7ccbe9a69,personal,77000.0,40839.09,3215.23,15.9,29,15,2025-04-03,active
dd80dbda-314c-451a-8fef-2d6c338ec486,ffd2eae7-befd-4402-b133-f63387bf0842,home,3720000.0,2661105.48,41667.12,8.68,144,58,2021-09-21,active
022b040b-6a68-4fc1-adb0-35172cddc5cd,a6fc5111-38bb-49cb-ab10-3e9c52f82c82,education,1993000.0,985299.86,25219.83,8.6,117,71,2020-08-27,active
9f378d29-4609-45bd-a661-ab93514b5fbf,7fd99c92-3824-40d7-a3ac-9687b14ce137,business,2826000.0,1999608.04,74648.61,11.27,47,16,2025-03-04,active
731c4032-1ebb-46e3-ae3c-16d5f67c2859,5dc98c99-6b03-4fe2-8089-a2e57bf9038d,personal,492000.0,332474.18,13139.82,15.85,52,21,2024-10-05,active
6a81b5ee-ff9f-4ae5-be5f-331ff2cab74f,8dcb9dd6-ec21-47a3-87a0-a75d98dfea7d,personal,112000.0,98064.75,8111.76,12.65,15,2,2026-04-28,active
3d523182-c849-4f41-9056-e43418523421,b81e8019-c050-49ba-9809-98c079eb931d,personal,250000.0,140147.97,10272.99,14.52,29,14,2025-05-03,active
3df69376-9dc9-40d1-b294-4b1f0117abaa,ced640e2-223a-4bf8-aff0-07085bce644a,personal,329000.0,76641.0,11368.7,11.4,34,27,2024-04-08,active
4432d428-3a49-449a-8ca1-08a25d305a7a,b1e9ddef-48bd-4f0f-9f5a-73736f5cc3e7,home,4734000.0,2132891.46,45025.37,9.15,213,154,2013-11-02,active
ffbd7e64-5fd5-4c1a-9093-a4487d07954e,09c43d29-3f6a-42ab-92d6-123d758591bb,home,7527000.0,7147967.29,68385.41,9.03,235,29,2024-02-08,active
ecfb682d-fe65-49c4-aa8b-9ddbf710b8f8,a1d088f5-6090-4fe0-8ad7-5c9938ab50fb,home,5217000.0,220521.55,56163.32,8.96,159,155,2013-10-03,active
2c69d46f-291a-4786-a775-6aeeace813bd,aa858ff1-080c-479d-9629-d30635ed3b78,home,2252000.0,266186.8,27790.16,9.49,130,120,2016-08-18,active
0eeff3b2-9661-473c-af50-2b39048586e0,a0efd462-ac65-4a2a-8ae5-cee743e3b2ec,vehicle,1895000.0,1780444.53,53660.37,10.0,42,3,2026-03-29,active
c661fb74-cb90-4420-9537-270bb592ee2f,10b7015b-a79d-4879-98c9-86dd1668cf26,home,6541000.0,1889731.89,63508.49,9.38,210,176,2012-01-12,active
f866d4f9-8027-4647-892e-c372af1b3c98,06b2462f-b987-495f-8f3f-04a5772d90d8,business,3496000.0,3313652.49,91330.5,10.67,47,3,2026-03-29,active
cb49cfe0-1330-4b61-b043-198232bd1c56,d82fc993-453d-46d3-9443-bd1b1d85f078,personal,329000.0,212893.51,14522.4,12.58,26,10,2025-08-31,active
abdba0da-2297-422a-af86-163995699ba3,3e8b5835-b165-4875-b088-7e76886cf0ff,business,599000.0,529094.44,16625.97,13.99,47,7,2025-11-29,active
5c04e650-1082-4efe-b1b4-ac50e6b4ab8b,635ffe22-24dd-43b4-9ff1-cc74ee05f140,business,1075000.0,419123.72,25781.53,13.14,56,38,2023-05-14,active
22377e1a-fb95-4b8a-bdd1-96a1e100b74f,959f09e9-142b-4886-9fd7-4b2427c43ec6,personal,483000.0,167335.84,42866.53,11.79,12,8,2025-10-30,active
08ade908-6d63-433b-9f7d-802a395909f5,1aae8652-4ef2-4ba7-9bf9-1aabfa7b40b2,vehicle,1459000.0,1157827.57,43082.59,8.7,39,9,2025-09-30,active
ca9afb96-7780-43a9-947b-11bec11f5a33,fac60e86-ef1c-4877-9ec1-9a01d35227f9,home,6971000.0,718569.47,57845.31,7.87,239,226,2007-12-04,active
94eadde3-f945-499b-b274-ae94f83c45dd,719950ac-671d-406f-b16a-c917e2ae43e1,home,6485000.0,5311659.36,61277.63,8.87,207,68,2020-11-25,active
b40f7ef2-c92f-4872-b67f-affa5c5f7bd0,65b053f7-045d-4227-8046-5a7a44113300,business,4475000.0,3142174.04,99230.57,10.13,57,20,2024-11-04,active
e5275308-fa27-479c-8eed-1ceed94eae43,3bdb3681-f3b0-4330-8abc-23cb2d7db7b8,home,6761000.0,4941804.39,80979.05,9.03,132,50,2022-05-19,active
fd13f353-1ed9-43f9-8d20-f33d836c7ab6,58bf292f-14d0-47a3-bc8a-9056d16ed333,vehicle,1035000.0,410028.65,18660.65,8.62,71,47,2022-08-17,active
fb155fa9-f77e-4e1e-a2f3-c63914a255a6,c0b0d37b-19d5-4538-b2ba-4c2f85e29bd9,business,3031000.0,2383631.67,69148.25,12.58,59,16,2025-03-04,active
9b749ded-29ba-460d-9233-efd3750595b5,a34e550f-ac5a-4291-8b33-8ae1ee46cb42,business,4180000.0,1433554.79,126058.91,10.04,39,27,2024-04-08,active
fc1faf9e-9821-456e-9fe1-f7831cece204,7dd130e3-526f-4480-82ff-4dc3e9c43924,personal,355000.0,330686.39,16766.01,15.85,25,2,2026-04-28,active
f600e51a-0833-4572-a09c-4268583b85c5,a0cadd97-2a21-4fb7-a971-8d25dcf053f4,home,7229000.0,3048457.83,79474.72,7.51,135,91,2019-01-05,active
79c0dc74-1102-4539-811b-05e7a9cb5f77,5c4200b9-c550-423b-8f32-9938978e6b1e,home,736000.0,120978.0,8016.64,8.36,147,131,2015-09-23,active
26bbee1b-6f34-4231-85d9-bb08c046023d,2b33799e-3e2f-4b03-ab3a-abd98bda0295,personal,488000.0,195068.48,18752.92,11.32,30,19,2024-12-04,active
3d159697-abcd-4344-8f29-7c521b958a6c,8ee04ceb-af2c-4a63-afa8-d248ca5f9ca5,home,5101000.0,2306011.1,62172.94,9.41,132,88,2019-04-05,active
f3f4850c-7ceb-4f8a-a53f-a88d19cf2137,e03bd7c7-0694-4543-a7ee-3e07a945df80,vehicle,1310000.0,710468.17,34368.48,10.9,47,24,2024-07-07,active
63d1421b-8384-4ca2-a9e0-c0f523dd51ca,646da347-48b5-4520-8aa0-39ca0e7102e6,personal,388000.0,151653.98,13647.28,14.43,35,23,2024-08-06,active
2edb92de-5d0e-4472-b1f7-5a1b7f50d9d2,a7503c43-776a-43cf-84af-876dff31f1e1,home,3210000.0,2172148.97,36441.13,7.57,129,54,2022-01-19,active
98ab4031-6d98-48ff-8467-58b1833b6ebd,5d0479da-7ea9-4a0f-9479-a83752d913b7,education,1182000.0,1146372.24,16727.58,8.03,96,4,2026-02-27,active
b99c1df3-2eeb-45e5-904d-d7b7a1115593,2984257e-5e5c-4afc-b5ce-810691fafd40,business,2257000.0,778683.39,42516.49,10.24,71,51,2022-04-19,active
5f438e9e-430d-4c3e-8e66-22b5a1a11bff,584fbbe5-8c1d-4983-9828-1ca32a1f296f,vehicle,1060000.0,628617.31,32884.43,10.45,38,17,2025-02-02,active
e692899b-c798-44f0-8891-c4ab8f0e2302,1b35355e-8d2e-4ebd-8f80-2b0ecaea9c53,education,1052000.0,155475.82,14804.21,9.36,104,93,2018-11-06,active
c9008883-0d9a-4b29-aa06-fbe3d91d5f94,4b19dc59-b21d-4495-ad9e-070c9634b4ae,vehicle,592000.0,373390.94,14994.76,9.93,48,20,2024-11-04,active
b22c2d0e-fdf7-4654-9351-de82164262cc,061e024d-63ad-4b1a-a938-684e62c95703,home,5742000.0,5619989.28,61150.14,9.22,167,7,2025-11-29,active
036204e9-0ea7-4546-8ca7-74c86b24194b,c4a3c030-0e77-43c3-9889-2934a8cd71ea,home,4181000.0,3567456.64,43904.97,9.02,168,42,2023-01-14,active
ce574ca0-2007-42bb-9bbe-c2d4fd86b061,9daf6ba0-b0e5-43e0-836a-285bdaba425c,home,560000.0,550657.9,6402.74,8.77,140,4,2026-02-27,active
d6720cb2-8ae8-4226-89c4-14e5233f7476,97bea26c-41a2-4e2f-a609-ab806a7cd5f7,home,2094000.0,1829333.36,20913.06,8.13,168,35,2023-08-12,active
cd1b87bd-1f80-42c1-b127-0d0b715113d1,3a587b68-4460-4c72-b726-d098d18aaf50,vehicle,531000.0,325076.39,14948.17,9.65,42,18,2025-01-03,active
8e15f9d7-24e8-48b3-a145-87d11ea18d0a,cf07e88c-418f-49a6-98c2-5f4becbbb35d,home,959000.0,782543.4,10859.39,8.82,143,40,2023-03-15,active
3182cad2-89eb-4b07-9d44-b83131b82d6b,f39b22ee-084a-40b4-8b13-fbdaffc28396,home,2160000.0,2022201.37,23342.35,9.21,162,19,2024-12-04,active
1fcf8783-0e4f-44a6-96bb-51d347fd31c0,43d9c9b7-0d42-4f90-bc58-b4b08116d65e,home,6406000.0,3741061.35,57529.25,7.58,193,109,2017-07-14,active
cdab5e8b-115a-4d2b-bec2-8fa8366507c9,19dd097d-c768-4bf9-92f7-ec667a82df88,vehicle,284000.0,6608.86,6655.72,8.51,51,50,2022-05-19,active
f59572fe-372d-49b5-97cd-07228c88655e,3f581b63-ff89-4244-b86d-aaa7c868e5c6,education,1156000.0,797562.03,18300.09,9.02,86,33,2023-10-11,active
cfbaf294-d8c2-44b6-82bb-fa99eb5f4325,0330a7b2-c824-4351-91f2-eab6160b59e7,home,7148000.0,2296894.41,79607.37,7.68,134,102,2018-02-09,active
51f74a3c-2db7-4df5-8a31-2737e60c8163,6c14b240-58dd-4dfb-81c0-7cfd3c0f5042,personal,408000.0,279085.59,11001.36,15.64,51,20,2024-11-04,active
3478601c-d39c-4791-b22d-f0f4cd33dde1,10a4ae89-05bc-496e-a5b5-d2d10da3d6f5,vehicle,802000.0,107022.28,15768.58,9.34,65,58,2021-09-21,active
85c1ff17-d759-467c-8ba4-351cbe16bb6d,112a13ba-4187-4836-b9aa-701587d0e7d9,education,1157000.0,317448.24,17137.39,8.9,94,74,2020-05-29,active
2f6ee4ff-f6e7-4200-9098-8387d6545784,d3c51168-2b75-4d3d-86f9-deaabf72fef6,vehicle,358000.0,104387.97,6627.55,10.34,73,56,2021-11-20,active
6d764457-ab04-4bbd-befa-9fc4acfd92c3,10647c0d-8872-48ea-bff1-1b90f53a79b9,home,3464000.0,2464010.14,39498.03,9.41,149,63,2021-04-24,active
cde27f19-360c-45fa-a453-62a447861a3b,ed9931fb-7623-467a-baa7-614ceaaed045,personal,412000.0,315590.6,20720.27,14.99,23,6,2025-12-29,active
bfeacb28-34b8-4f18-a2e4-e2ad799f797e,c3b2f41e-cc1a-4f83-9410-3f68a8080384,personal,209000.0,68479.97,10157.78,11.39,23,16,2025-03-04,active
5e40db1f-fc22-4d0f-8ba6-5a4e535169f8,a70a9087-0a54-4ef7-8903-7736bf48289c,education,1791000.0,1768260.26,25042.57,9.19,104,2,2026-04-28,active
0277cba8-a077-47d6-ace4-b2d961ae773e,160c77da-7343-4fb9-8446-fff78b1433f3,vehicle,406000.0,313812.87,8975.83,10.6,58,16,2025-03-04,active
eb8cfbce-09c3-4e62-a223-758c38d29dab,2e29f95e-c83a-4213-b548-d801ddadb25f,vehicle,1191000.0,29921.86,30145.53,8.97,47,46,2022-09-16,active
23bd58b7-759b-48b1-aea3-0cfa5808e1c3,bf865937-29eb-408e-b285-4a29c28b30b5,education,288000.0,84918.92,3888.08,9.22,110,86,2019-06-04,active
f101aaf5-7c2f-4703-ab65-6fa7adba24e0,1add9450-e076-41c9-b080-a15037e3ed81,home,3144000.0,2952816.37,27560.54,8.55,236,33,2023-10-11,active
934e07b0-aa26-4638-b471-ea07b2e97876,2e49fd96-a763-42fa-a42a-38be1fcbf812,personal,459000.0,290465.75,10243.02,11.02,58,25,2024-06-07,active
b49e978a-fe09-42e7-9898-cc8fc983a3ee,11f7b866-556f-4445-8c44-8ae26bb6a7cc,business,2282000.0,1594172.41,65566.93,12.01,43,15,2025-04-03,active
91f44adc-31a3-458f-aaf8-41eed6ee250e,af667e0c-233f-4fe5-b47c-b6ba66efe5cc,personal,200000.0,40615.81,5296.61,11.41,47,39,2023-04-14,active
20b22de7-4d62-43ca-9158-4bb329b1dfd7,4e55c569-e05e-4c59-810e-11091cdeb363,vehicle,1224000.0,705167.65,24605.6,10.23,65,32,2023-11-10,active
4d25df2f-e23b-4ef4-8127-caf4a933739a,c7929d42-e360-4a35-a505-2ca643bdc210,home,5680000.0,5441928.39,58291.97,8.61,168,13,2025-06-02,active
3b39e6f2-6b86-41cb-91d9-14bf2d11c304,011e907f-7480-4461-a7a9-c2adeedfa8ed,vehicle,1551000.0,778185.73,34896.14,10.79,57,32,2023-11-10,active
a0c16d5d-6326-406e-b3b9-0e5203013b47,537d7e65-57f6-4052-b84a-9ea34569bc73,personal,414000.0,377009.76,11246.61,15.29,50,6,2025-12-29,active
fb23274a-49ed-4bd1-af46-7016a7f6f9d4,a17906ae-dc13-4365-806b-d36225c6a711,personal,219000.0,11639.96,11771.3,13.54,21,20,2024-11-04,active
cc6b577b-f28d-43c2-ba8f-949c1287b830,b69d99fe-5f0e-4df8-a625-2b2ee75bebab,personal,128000.0,74064.94,3633.87,12.38,44,21,2024-10-05,active
44bad574-228f-488d-8c0b-f3235e7754f1,d5ad0d71-5ed1-4434-9c6a-c51d858ed103,vehicle,1383000.0,126858.95,25935.89,8.85,68,63,2021-04-24,active
37829dab-51f1-4544-924a-6bdcffeeec24,69c0ee9c-40fa-4428-9bfd-e77f9e2404d3,home,905000.0,665430.44,8377.15,7.93,190,77,2020-02-29,active
b842fc86-8dbf-421a-ac51-a5c73d506922,ddd999e3-0d48-4b42-9e06-c93b4a994841,business,3201000.0,2611664.47,79379.68,10.54,50,11,2025-08-01,active
cd3b9d19-aaa8-4c91-9cde-785fdec2b2e0,bc8d5508-b017-457c-9fca-58350856a25d,home,1165000.0,769142.1,12386.77,8.47,155,73,2020-06-28,active
50cbae49-80f0-46e4-9bf3-419e1de21dfe,63eac951-02fa-495a-ade8-2fc9a7c5f4ec,business,3709000.0,3233143.21,68862.4,13.44,83,16,2025-03-04,active
766934d4-a0d6-4e11-ae26-c1105621ee9d,7abea331-08fd-411e-9b18-113382be5c08,home,7805000.0,6264850.6,80779.7,8.65,166,52,2022-03-20,active
927a0295-ceb3-48d3-906a-5e6c4875da9e,a732adf3-b1ee-4410-ab36-84ac7d655a22,business,3431000.0,3351568.71,61971.16,12.51,83,3,2026-03-29,active
c135fa6d-a12c-417b-87eb-ff7ba1623b45,aacf7239-26bf-41d2-be5d-1ed5e9647776,home,5255000.0,1827468.74,61918.23,8.05,126,93,2018-11-06,active
46b05e6b-bc38-46c8-b82d-0cb8ee0eeb21,b870046b-78df-4f13-b669-de570c4c9e2a,business,1251000.0,451229.97,34389.95,10.52,44,30,2024-01-09,active
34d9c58c-1352-4ef6-bd48-32224b3f1813,44a932e4-a3ef-46af-be01-00206e6f3a3c,personal,433000.0,334284.87,24497.14,14.48,20,5,2026-01-28,active
ade9aae9-292c-4160-b97a-4d4853a616b5,b80e731c-0e14-4cde-8ecc-0389d3ca2baf,home,5884000.0,1728645.82,73666.12,9.3,125,99,2018-05-10,active
2c69e1be-1448-4ad9-975c-abc7748d1111,1be416d1-bf72-4f2f-ac16-6eecb519ab22,home,1202000.0,590599.91,13031.64,9.27,162,106,2017-10-12,active
d297e655-f744-4db2-8acb-3464811e7daa,49f6af6d-eb8d-400e-9c0d-6af4f0134875,personal,139000.0,130105.12,3576.46,15.92,55,5,2026-01-28,active
3efe0be0-76c4-428e-91d9-b0c7804d3b3e,170380ed-3aee-460c-8d03-e0e1a0e3f7a4,home,6448000.0,2239504.93,73374.96,9.37,149,114,2017-02-14,active
16706ceb-78f5-4f02-a112-ae4ab05a4a1d,2dde5ce6-0a0e-4409-ad51-ebb3b9d9283f,business,1908000.0,104274.04,35361.05,10.38,73,70,2020-09-26,active
11303308-f04f-4b83-8ec3-b5f22c7f1ca6,40b23d38-7b7d-49d4-b66d-1ccf9f8af534,home,6259000.0,5531427.1,54166.95,7.55,207,43,2022-12-15,active
1f4b268f-7d60-462b-b5a0-387642fb3546,207a0b2b-a616-490e-829b-950253714009,education,270000.0,51173.76,3882.39,9.77,103,89,2019-03-06,active
8f9686ca-f062-4392-a9c4-3811ca3fdc84,8d718915-07ed-48f3-94a5-7d186001cb8e,education,241000.0,224787.18,4025.19,8.76,79,7,2025-11-29,active
7c58db40-5584-4d5b-991e-e4e64c030b45,cc5e06cc-cfb0-4dca-b4ee-9fd2edb3a14d,vehicle,486000.0,355642.03,8360.22,10.89,83,29,2024-02-08,active
47403cae-64e7-4859-acf2-68a77660cea5,e1fef0ad-abd3-486c-b700-322e48abbde2,home,6389000.0,828465.75,66741.63,8.0,153,140,2014-12-27,active
888f623f-2903-4f26-8a79-4297b26760d5,469ef916-ff98-475e-8a73-b5c1697d182c,vehicle,320000.0,272051.69,6717.47,9.48,60,11,2025-08-01,active
0b75a0b4-c0ac-4602-859b-3413475cd95a,332ed628-379d-446d-b9cf-ba3234ed14fa,personal,411000.0,169307.01,20063.01,15.69,24,15,2025-04-03,active
f94590c0-2a5c-4289-90a1-5477a283d9f0,86ed6b46-e5a2-4d1d-88fe-77abd58c62c7,personal,275000.0,89437.98,9486.58,13.03,35,25,2024-06-07,active
336f7e42-32ec-459b-8c15-0d4dfc1ebb51,a46e12f2-3e58-4dc3-b8e4-2c7be5369961,education,894000.0,210301.86,11342.52,8.79,118,98,2018-06-09,active
ed0cac8a-4b7a-48d0-b2e7-597b40159d65,ce40eaa6-8ff1-49c3-93bb-6e6fb1b03f76,vehicle,273000.0,222482.02,6731.61,10.25,50,11,2025-08-01,active
d8b0a6e4-7b9e-4e33-be09-085b588d4ec3,4f08ab21-446f-49f7-92c6-ec1f1c15e4f6,home,4341000.0,4097261.36,43303.81,8.22,170,17,2025-02-02,active
a4940f9f-a89d-4108-ab07-d3c2b865ed6c,a885733d-cfb0-4df5-b658-e241041dd73f,home,2652000.0,2138108.32,24904.86,9.07,217,78,2020-01-30,active
aa4b4957-a09a-4aee-8035-65fa22f8fc42,01ea6ec1-4b89-414f-bb41-71653919c06c,business,2317000.0,1915810.81,49243.26,11.57,63,14,2025-05-03,active
d3b9d7c7-8263-4385-8368-aff48a2ff9d4,2bd5f0d9-ad21-488d-b5e8-d7661ab83dd6,business,3102000.0,783247.83,83018.88,12.87,48,38,2023-05-14,active
